Please select your gender.,Area,Internet Service Provider Name,Connection Type,Router Name,Router type,Number of Devices,Average Downtime in Minutes,Cost in BDT,Internet Speed in Mbps,How long you are using this connection from your current ISP?,How would you rate the technical support quality of your ISP?,Would you recommend your ISP to your friends or known persons?
Male,Mirpur 1 ,U tech,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),5,2,800,20,Less than 1 year,Good,Yes
Male,badda,tenda,Fiber Optic,tenda ,Dual-band (2.4GHz and 5GHz),3,240,1000,30,Less than 1 year,Excellent,No
Male,"Kuril,Dhaka",Exord Online ,Fiber Optic,TP Link,Single-band (2.4GHz),4,30,840,20,Less than 1 year,Excellent,Yes
Male,Bashundhara R/A,Dot Internet,Fiber Optic,Tp Link Deco M4,Dual-band (2.4GHz and 5GHz),10,10,1500,60,Less than 1 year,Good,Yes
Male,Badda ,Same online ,Fiber Optic,Archer c6 global,Dual-band (2.4GHz and 5GHz),3,10,800,20,More than 5 years,Excellent,Yes
Male,"Kuril,Dhaka",Speed  Star Dot Net,Fiber Optic,Tenda,Single-band (2.4GHz),7,60,1500,20,1 to 2 years,Good,Yes
Male,Rangpur ,Btcl,Fiber Optic,Authorityzed,Dual-band (2.4GHz and 5GHz),5,0,800,10,Less than 1 year,Excellent,No
Male,"Motijheel,Dhaka",Xpress technologies limited ,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),8,2,1000,10,3 to 4 years,Good,Yes
Male,"BASHUNDHARA R/A, Dhaka",Link3 Limited ,Fiber Optic,Xiaomi,Dual-band (2.4GHz and 5GHz),10,120,1800,20,2 to 3 years,Fair,Yes
Male,bashundhara,carnival,Fiber Optic,tp link,Dual-band (2.4GHz and 5GHz),5,30,1000,10,2 to 3 years,Good,Yes
Male,"Mirpur, Dhaka",F4 solutions ,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),5,1,500,10,2 to 3 years,Excellent,Yes
Male,Mohammadpur,Furious Net,Fiber Optic,ASUS,Dual-band (2.4GHz and 5GHz),7,10,1000,15,2 to 3 years,Good,Yes
Male,"Green Road, Dhaka",A1 Networks,Cat5e,TP Link,Single-band (2.4GHz),5,0,600,4,More than 5 years,Poor,No
Male,Nikunja 2,Linktech,Fiber Optic,Xiaomi ,Dual-band (2.4GHz and 5GHz),5,5,1000,10,Less than 1 year,Good,Yes
Male,"Kuril, Dhaka",Dot Internet ,Fiber Optic,Cudy WR1300,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1500,60,Less than 1 year,Excellent,Yes
Female,Nikunja - 2,LincTech,Fiber Optic,Tp Link,Dual-band (2.4GHz and 5GHz),4,20,1000,10,1 to 2 years,Excellent,Yes
Male,"Mirpur, Dhaka ",Pcnet,Fiber Optic,Tplink,Dual-band (2.4GHz and 5GHz),9,90,600,8,4 to 5 years,Fair,No
Male,Dhanmondi,Moon net,Cat5e,Tp link,Single-band (2.4GHz),4,60,800,8,Less than 1 year,Poor,No
Male,"Boshundhora R/A, Dhaka",Dot Internet,Don't know,N/A,Dual-band (2.4GHz and 5GHz),1,5,1500,60,Less than 1 year,Excellent,Yes
Male,"Badda,Dhaka",Triangle ,Cat6,TP Link,Dual-band (2.4GHz and 5GHz),5,30,1500,10,Less than 1 year,Good,Yes
Male,Kuril Bisshow Road,Kingnet,Fiber Optic,tp-link,Single-band (2.4GHz),4,7,600,5,1 to 2 years,Good,Yes
Male,"Bashundhara R/A,Dhaka",KS Network,Fiber Optic,Tenda F3,Single-band (2.4GHz),2,0,800,20,Less than 1 year,Fair,Yes
Male,"Rampura,Dhaka",Exord online ,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),4,180,840,20,1 to 2 years,Good,Yes
Male,"kuril,dhaka",carnival,Don't know,"""N/A""",Don't know,7,0,1600,16,Less than 1 year,Fair,Yes
Male,Mirpur,Bricks Ltd,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,10,1000,15,4 to 5 years,Good,Yes
Male,"Joar shahara, Dhaka",Amber It,Fiber Optic,TP link C60,Dual-band (2.4GHz and 5GHz),6,60,1200,25,1 to 2 years,Fair,No
Male,"Bashundhara,Dhaka",Dot Internet,Fiber Optic,TP Link,Don't know,6,60,1200,20,Less than 1 year,Good,Yes
Male,"Banasree, Dhaka ",Exord Online ,Don't know,Tenda,Dual-band (2.4GHz and 5GHz),6,30,840,20,1 to 2 years,Good,Yes
Male,"Bashundhara R/A,Dhaka",Zip Net,Fiber Optic,Mi Router 4C,Dual-band (2.4GHz and 5GHz),7,60,1000,20,Less than 1 year,Fair,Yes
Male,Naya-Paltan,Dot Internet,Fiber Optic,Tenda TX3/RX3,Dual-band (2.4GHz and 5GHz),6,30,1000,40,Less than 1 year,Good,Yes
Male,"Turag, Dhaka",Maisha net,Cat6,D link,Single-band (2.4GHz),5,100,500,3.5,1 to 2 years,Very poor,No
Male,"Khilkhet, Dhaka",Tuhin Enterprise,Fiber Optic,TP Link,Single-band (2.4GHz),6,5,800,15,1 to 2 years,Good,No
Male,"Bashundhara R/A, Dhaka",KS network,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),10,120,2000,100,2 to 3 years,Good,Yes
Male,Vatara,Apple Communication,Fiber Optic,Tenda,Single-band (2.4GHz),6,20,5000,5,1 to 2 years,Fair,Yes
Male,"Malibagh, Dhaka",Sam Online,Fiber Optic,ASUS,Dual-band (2.4GHz and 5GHz),5,15,1000,20,1 to 2 years,Good,Yes
Male,Dhaka,NETCOM INTERNET,Fiber Optic,TP link,Single-band (2.4GHz),7,0,800,20,1 to 2 years,Excellent,Yes
Male,Dhaka or Badda,Aftabnagar online service ,Fiber Optic,TP link,Don't know,6,70,1200,35,More than 5 years,Good,Yes
Male,Dhaka Mirpur ,Sky net,Fiber Optic,TP Link,Single-band (2.4GHz),3,5,500,5,1 to 2 years,Fair,Yes
Male,"Bashundhara R/A, Dhaka",Dot internet ,Fiber Optic,Tp Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,30,1000,50,1 to 2 years,Good,Yes
Male,"Uttara, Dhaka",N.S. Broadband network ,Fiber Optic,Tipilink,Don't know,2,120,500,5,Less than 1 year,Fair,Yes
Female,Bashundhara ,Orbit,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),More than 10 devices,60,750,20,Less than 1 year,Very poor,No
Male,Khilkhet,Amber IT,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),7,0,1200,25,Less than 1 year,Excellent,Yes
Male,Kuril ,Exord Online ,Fiber Optic,TP-Link ,Dual-band (2.4GHz and 5GHz),7,0,1200,18,Less than 1 year,Good,Yes
Male,"Mirpur, Dhaka",Inspire Broadband ,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),6,30,1000,40,1 to 2 years,Good,Yes
Male,elephan road,adda,Cat6,d link,Dual-band (2.4GHz and 5GHz),8,30,500,5,1 to 2 years,Fair,No
Male,Kuril,Dot Internet,Fiber Optic,Archer C6,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1200,50,Less than 1 year,Excellent,Yes
Male,"Bashundhara, Dhaka ",Dot Internet ,Fiber Optic,TP-link ,Dual-band (2.4GHz and 5GHz),7,2,1000,40,1 to 2 years,Very poor,No
Male,Kuril,Exord Online,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),7,0,1200,18,Less than 1 year,Good,Yes
Female,"Badda,Dhaka",Sam online,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),4,10,500,5,4 to 5 years,Good,Yes
Male,moghbazar,Sam online,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),5,0,500,8,2 to 3 years,Good,Yes
Male,Nikunja-2 ,Pipex Network,Fiber Optic,TP Link Archer C6 Ac1200 Gigabit Router,Dual-band (2.4GHz and 5GHz),9,0,1500,40,1 to 2 years,Excellent,Yes
Male,"Dhaka, kuril, vatara",Bangla 52,Fiber Optic,Tenda,Don't know,3,60,1000,8,2 to 3 years,Fair,No
Male,"Uttara, Dhaka ",Smriti Cable Ltd. ,Fiber Optic,DIR -815,Single-band (2.4GHz),5,40,500,5,Less than 1 year,Good,Yes
Male,Mirpur 10 Dhaka,Inspire Broadband,Fiber Optic,Tplink Deco M4,Dual-band (2.4GHz and 5GHz),More than 10 devices,180,1500,60,2 to 3 years,Good,Yes
Male,"Bashundhara R/A, Block A ",DOT internet ,Fiber Optic,TP Link ,Dual-band (2.4GHz and 5GHz),More than 10 devices,360,1500,60,Less than 1 year,Good,Yes
Male,"Jashore, Khulna",Link3,Fiber Optic,Netis,Single-band (2.4GHz),5,40,500,6,2 to 3 years,Good,Yes
Male,basabo dhaka,planet 3 com,Fiber Optic,tp link,Dual-band (2.4GHz and 5GHz),5,60,600,5,2 to 3 years,Good,Yes
Male,Dhaka Cantonment,Beacon ,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),10,30,800,10,2 to 3 years,Excellent,Yes
Male,"House No : 391,Road No : 11,Block-C,Bashundhara R/A 1229,Bhatara,Dhaka ",DotInternet,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),5,0,850,20,Less than 1 year,Good,Yes
Male,"Mirpur DOHS, Dhaka",Link3 Technologies Limited,Fiber Optic,TP Link,Single-band (2.4GHz),5,10,1050,15,1 to 2 years,Excellent,Yes
Male,"Mirpur-14, Dhaka",CyberHut,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),6,1,500,3.5,More than 5 years,Excellent,Yes
Male,"Cantonment,Dhaka",Mime,Cat6,Xiaomi ,Dual-band (2.4GHz and 5GHz),5,30,1200,10,Less than 1 year,Good,Yes
Male,Rampura ,2 dot net,Fiber Optic,D-link ,Dual-band (2.4GHz and 5GHz),More than 10 devices,240,500,3,More than 5 years,Fair,Yes
Male,"Kuratoli,Dhaka",Speedster ,Fiber Optic,Netis,Dual-band (2.4GHz and 5GHz),10,60,1200,20,1 to 2 years,Good,Yes
Male,Basundhara R/A,Dot Internet,Fiber Optic,Tp-Link & D-Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,30,1000,40,Less than 1 year,Excellent,Yes
Male,"Bashundhara R/A, Dhaka ",Mazeda NT.B,Don't know,D Link ,Don't know,3,30,1200,24,Less than 1 year,Fair,No
Male,"Kuril, Dhaka",Local isp,Fiber Optic,Tp link,Single-band (2.4GHz),5,60,1000,10,2 to 3 years,Fair,No
Male,"Tongi, Gazipur",Asian network ,Fiber Optic,Tp Link archer c6,Dual-band (2.4GHz and 5GHz),7,0,1000,20,1 to 2 years,Fair,Yes
Male,Khilkhet , Tuhin Enterprise,Fiber Optic,Archer C60,Dual-band (2.4GHz and 5GHz),6,0,1200,40,Less than 1 year,Excellent,Yes
Male,"Kuratoli, Khilkhet, Dhaka",speedStar.net,Fiber Optic,D-Link,Single-band (2.4GHz),More than 10 devices,30,1000,10,Less than 1 year,Good,No
Male,"Jurain,Dhaka",Tp link,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),6,120,500,5,3 to 4 years,Good,Yes
Male,"Nikunja, Dhaka",Pippex Network,Don't know,TP Link,Dual-band (2.4GHz and 5GHz),10,60,1500,20,3 to 4 years,Good,Yes
Male,"Mohakhali, Dhaka",Bani Network,Fiber Optic,TP Link,Single-band (2.4GHz),5,30,600,5,Less than 1 year,Fair,No
Male,"Bashundhara, Dhaka",DOT Net,Fiber Optic, TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,2000,80,Less than 1 year,Good,Yes
Male,DEMRA DHAKA,digital think online,Fiber Optic,n/a,Dual-band (2.4GHz and 5GHz),5,120,1000,15,Less than 1 year,Fair,No
Male,"Kuril, Dhaka",kings internet,Cat5e,D-Link,Single-band (2.4GHz),4,30,500,5,Less than 1 year,Fair,Yes
Male,Shantinagar,Dot Internet,Fiber Optic,TP-Link AC1200,Dual-band (2.4GHz and 5GHz),7,1,1500,60,Less than 1 year,Excellent,Yes
Male,"Nikunja 2, Khilkhet",Exord Online,Fiber Optic,ASUS RT-N12+,Single-band (2.4GHz),8,0,840,20,Less than 1 year,Excellent,Yes
Male,"Banasree, Dhaka",b.net,Cat5e, TP Link ,Dual-band (2.4GHz and 5GHz),4,60,500,15,More than 5 years,Fair,Yes
Female,Dhaka,Dot Internet ,Fiber Optic,Asus,Dual-band (2.4GHz and 5GHz),9,40,850,10,1 to 2 years,Excellent,Yes
Male,"Jatra Bari, Dhaka",X-Link Limited,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,0,500,5,3 to 4 years,Good,Yes
Male,"kuturia,Ashulia,Savar,Dhaka",netlinkBD,Cat5e,Xiaomi router 4A,Dual-band (2.4GHz and 5GHz),4,20,700,2,1 to 2 years,Poor,No
Male,Basundhora Residential Area ,Link 3,Fiber Optic,TP Link,Single-band (2.4GHz),5,40,1200,10,2 to 3 years,Good,Yes
Male,"Jatrabari, Dhaka",Sky View Online,Fiber Optic,TP link Archer C6 Gigabit Router,Dual-band (2.4GHz and 5GHz),6,120,1000,6,More than 5 years,Good,Yes
Male,"kuril,Dhaka",Kadir cables,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),8,40,1200,15,Less than 1 year,Good,Yes
Male,Kuril,Exord Online ,Don't know,TP Link,Dual-band (2.4GHz and 5GHz),6,70,1050,40,Less than 1 year,Good,Yes
Male,"Ishurdi, Dhaka",ICN,Fiber Optic,TP Link Archer C6,Dual-band (2.4GHz and 5GHz),More than 10 devices,10,700,10,More than 5 years,Fair,Yes
Male,Mohammadpur ,Dot Internet,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),5,14,850,20,1 to 2 years,Good,Yes
Male,Khilkhet,AmberIt,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),7,30,1200,12,Less than 1 year,Good,Yes
Male,"Mudhapara, Dhaka",JBH Net,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,2,500,5,2 to 3 years,Good,Yes
Male,"Moghbazar, Dhaka",Moghbazar dot net,Fiber Optic,TP Link,Single-band (2.4GHz),4,120,600,5,1 to 2 years,Fair,No
Male,"Badda,Dhaka",speed star.net,Fiber Optic,Xiaomi router,Single-band (2.4GHz),8,5,1000,8,Less than 1 year,Good,Yes
Male,"Vatara, Dhaka",AXN ONLINE,Fiber Optic,"Tenda, TP Link",Dual-band (2.4GHz and 5GHz),3,150,500,5,Less than 1 year,Fair,Yes
Male,Tongi,Mr.Net,Fiber Optic,TP Link Archer C6,Dual-band (2.4GHz and 5GHz),5,90,1200,25,4 to 5 years,Excellent,No
Male,Nikunja-2,LinkTech IT,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),3,0,800,10,1 to 2 years,Excellent,Yes
Male,"Mirpur, Dhaka Bangladesh ",NET.PLUS,Fiber Optic,TP,Dual-band (2.4GHz and 5GHz),5,30,500,5,Less than 1 year,Good,No
Male,"Mohakhali, dhaka",SuBnet,Cat6,TP Link,Dual-band (2.4GHz and 5GHz),7,10,500,10,1 to 2 years,Excellent,Yes
Male,"Kafrul, Dhaka",Speednet Communication ,Cat6,Tenda,Dual-band (2.4GHz and 5GHz),3,20,600,5,3 to 4 years,Good,Yes
Male,Aftabnagar,Bnet,Cat5e,Xiaomi,Single-band (2.4GHz),9,0,800,40,1 to 2 years,Good,Yes
Male,"Khagan, Savar",Powernet.com,Fiber Optic,Chapling Squad ,Single-band (2.4GHz),10,60,600,5,1 to 2 years,Excellent,No
Male,Savar,PowerNet,Cat6,Tp-Link,Dual-band (2.4GHz and 5GHz),6,30,630,12,Less than 1 year,Fair,No
Male,"Savar,Dhaka",Speedy Net,Fiber Optic,TP Link,Single-band (2.4GHz),7,180,630,12,Less than 1 year,Poor,No
Male,"Dhamrai,Dhaka",Ekushe net,Cat6,Tp Link,Single-band (2.4GHz),3,60,500,3,3 to 4 years,Poor,No
Female,"Mona Hall,Birulia,Savar,Dhaka",Power Net,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),2,30,525,10,Less than 1 year,Excellent,Yes
Male,"Asulia,savar,Dhaka.",Speed net,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),8,40,630,2,Less than 1 year,Good,Yes
Female,"Ashuliya,savar",I don't  know,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),1,60,1000,5,Less than 1 year,Good,Yes
Female,"Ashulia,savar,dhaka",Don't know,Don't know,192.168.0.114,Single-band (2.4GHz),More than 10 devices,60,1000,5,Less than 1 year,Good,No
Male,"Savar,Dhaka",Speedy Net,Fiber Optic,Speedy Net,Single-band (2.4GHz),7,200,630,12,Less than 1 year,Fair,No
Female,Jahangirnagar University campus,Turjo ,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),3,60,500,5,1 to 2 years,Good,Yes
Female,"Khagan,Saver,Dhaka ",Tenda,Cat6,N/A,Dual-band (2.4GHz and 5GHz),6,60,610,8,1 to 2 years,Poor,No
Female,"Savar, Kolma",Star Internet Service,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),2,60,800,10,4 to 5 years,Good,Yes
Female,"Baraipara, Ashulia, Savar, Dhaka ",Astha poribar,Don't know,Tp link,Dual-band (2.4GHz and 5GHz),4,60,1000,5,4 to 5 years,Good,No
Male,Nikunja 2,Linctech,Fiber Optic,TpLink,Dual-band (2.4GHz and 5GHz),More than 10 devices,30,1000,10,4 to 5 years,Fair,Yes
Male,"Jamgora,Dhaka",N/A,Don't know,N/A,Don't know,1,0,489,7,Less than 1 year,Fair,No
Female,"Norshinghupur,Dhaka ",Shirajul islam,Don't know,Tp link,Don't know,3,60,800,4,2 to 3 years,Good,Yes
Prefer not to say,Dhaka,Master net,Cat5e,Tplink ,Single-band (2.4GHz),3,40,400,2,Less than 1 year,Fair,Yes
Female,"Kafrul, Dhaka",Palace Cable,Cat6,TP link,Dual-band (2.4GHz and 5GHz),6,45,500,5,4 to 5 years,Good,Yes
Male,"Dhamrai,Dhaka",Monir vai,Don't know,TP Link,Don't know,5,0.3,500,4,3 to 4 years,Good,Yes
Male,Uttara Dhaka,Robi/ wifi,Don't know,Mi,Don't know,4,60,500,5,Less than 1 year,Good,No
Female,"Mirpur DOHS, Dhaka",Link3,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),5,120,1300,5,1 to 2 years,Fair,No
Male,"Khagan, Dhaka ",Power net,Cat6,TP-link,Dual-band (2.4GHz and 5GHz),5,2,525,5,1 to 2 years,Fair,No
Male,"Savar, Dhaka",Power Net,Fiber Optic,TP LINK,Single-band (2.4GHz),8,60,1250,30,Less than 1 year,Good,Yes
Male,"Charabag, Ashulia, Dhaka",Mesh Network ,Fiber Optic,TP- Link Archer C60 AC1350 Wireless Dual Band Router,Dual-band (2.4GHz and 5GHz),5,90,525,5,1 to 2 years,Good,Yes
Male,Mohammadpur,Furious Net,Fiber Optic,TP-Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,180,1000,15,2 to 3 years,Fair,Yes
Male,Mirpur 2 Dhaka 1216,Janvi net,Fiber Optic,TP link,Single-band (2.4GHz),4,4,500,6,2 to 3 years,Excellent,Yes
Male,"Dhamrai, Dhaka",Dnet,Cat5e,Tp-Link,Dual-band (2.4GHz and 5GHz),5,60.3,500,2,3 to 4 years,Fair,Yes
Male,"Dhamrai, Dhaka",i3 weebly,Cat5e,N/A,Don't know,1,10,1000,10,1 to 2 years,Fair,Yes
Male,"Savar, Dhaka",Circle Network  ,Fiber Optic,TP Link,Single-band (2.4GHz),4,120,500,4,2 to 3 years,Good,No
Female,"Khagan, Savar ",Nur,Fiber Optic,Tenda ,Dual-band (2.4GHz and 5GHz),6,60,650,8,Less than 1 year,Poor,No
Female,"Khagan,Birulia,Savar",Don't know ,Don't know,N/A,Don't know,6,1,700,58,Less than 1 year,Fair,No
Male,"Savar,khagan",Airtel ,Don't know,TP link,Don't know,5,1,500,10,Less than 1 year,Good,Yes
Male,"Shahid Syed Nazrul Islam Sarani ,Old-Paltan, Dhaka. ",Shebatel Network ltd.,Fiber Optic,TP-Link,Dual-band (2.4GHz and 5GHz),4,20,1000,5,3 to 4 years,Excellent,Yes
Male,Savar Dhaka,Asma broadband line,Fiber Optic,D-link,Dual-band (2.4GHz and 5GHz),9,50,500,5,1 to 2 years,Good,Yes
Male,"Savar,Dhaka",Wifi,Cat5e,Tp link,Single-band (2.4GHz),6,240,700,3,3 to 4 years,Excellent,No
Male,Savar Dhaka,Naim hossain,Cat6,Tenda,Single-band (2.4GHz),3,60,500,5,More than 5 years,Good,Yes
Male,"Khagan,Dhaka",Tofazzol,Don't know,TP Link,Don't know,7,30,630,2,1 to 2 years,Good,Yes
Female,Savar Imandipur,lsp,Don't know,Tp Link,Don't know,2,120,800,3,1 to 2 years,Good,Yes
Male,Mirpur,Inspire Broadband ,Fiber Optic,Deco ,Dual-band (2.4GHz and 5GHz),5,30,1100,40,1 to 2 years,Fair,Yes
Female,"Uttara, Dhaka",Dot internet ,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),4,20,1000,5,3 to 4 years,Excellent,Yes
Female,"Uttara, Dhaka",Friends Online ,Fiber Optic,N/A,Don't know,5,45,1200,5,2 to 3 years,Good,Yes
Male,Kuril chowrasta ,Dot net,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,60,1000,5,1 to 2 years,Good,Yes
Male,"Narsingdi, Dhaka",Radiant Communications Limited ,Fiber Optic,TP Link,Don't know,9,60,600,5,Less than 1 year,Fair,No
Male,Boshundhora,Hashtag,Fiber Optic,D Link,Dual-band (2.4GHz and 5GHz),5,0,1200,12,1 to 2 years,Poor,No
Male,"Zigatola, Dhaka",Apon IT,Fiber Optic,TP Link,Single-band (2.4GHz),8,0,1500,60,More than 5 years,Good,Yes
Male,"Khilkhet,Dhaka",Digi jadoo broadband,Fiber Optic,Tenda,Single-band (2.4GHz),6,0,800,12,Less than 1 year,Excellent,Yes
Female,"Saver, Dhaka ",Wifi,Don't know,Mitu,Single-band (2.4GHz),3,60,100,4,Less than 1 year,Excellent,No
Male,"Kuril,Dhaka",Don't Know,Fiber Optic, TP Link ,Single-band (2.4GHz),8,120,600,1,Less than 1 year,Poor,No
Male,"Dhaka North, Khilkhet",Pipex,Don't know,TP Link,Single-band (2.4GHz),6,80,1000,10,Less than 1 year,Good,No
Male,"Dhaka North, Khilkhet",Pipex,Don't know,TP Link,Single-band (2.4GHz),6,80,1000,10,Less than 1 year,Good,No
Female,"Kuril, Dhaka",Kuril Broadband Internet,Fiber Optic,TP Link,Don't know,10,120,800,5,Less than 1 year,Fair,No
Male,"Basundhara, Dhaka",Dot Internet ,Cat6,tp-link,Don't know,1,60,850,10,Less than 1 year,Good,Yes
Male,"Kuril,Dhaka",AmarNet System,Don't know,TP-Link,Don't know,6,60,500,5,1 to 2 years,Fair,No
Male,Dhaka,Intovision,Fiber Optic,TP-LINK,Don't know,5,60,500,10,2 to 3 years,Good,Yes
Male,"Uttara, Dhaka",vision blue communication,Cat5e,TP link,Dual-band (2.4GHz and 5GHz),More than 10 devices,15,700,3,1 to 2 years,Good,Yes
Female,Uttara,Arafat Siam ISP,Fiber Optic,TP-link,Single-band (2.4GHz),6,80,500,18,Less than 1 year,Poor,No
Male,"Khilkhet, Dhaka",Tuhin Enterprise,Fiber Optic,TP Link,Don't know,4,10,800,20,Less than 1 year,Good,Yes
Male,"Uttara, dhaka",Pipex ,Fiber Optic,Tp ink ,Dual-band (2.4GHz and 5GHz),8,60,1000,20,2 to 3 years,Good,Yes
Male,"Kuril, Dhaka",Sam Online,Fiber Optic,Tenda ,Dual-band (2.4GHz and 5GHz),4,60,1000,40,1 to 2 years,Poor,No
