Please select your gender.,Area,Internet Service Provider Name,Connection Type,Router Name,Router type,Number of Devices,Average Downtime in Minutes,Cost in BDT,Internet Speed in Mbps,How long you are using this connection from your current ISP?,How would you rate the technical support quality of your ISP?,Would you recommend your ISP to your friends or known persons?
Male,"savar, dhaka ",Ahsan Habib Polok,Fiber Optic,tp link,Single-band (2.4GHz),8,60,600,5,2 to 3 years,Good,Yes
Male,"Nagarpur, Tangail",Ahsan Habib Polok,Fiber Optic,N/A,Don't know,1,60,150,10,Less than 1 year,Good,No
Male,"Banasree, Rampura",Expert Online,Fiber Optic,Tp link c20,Dual-band (2.4GHz and 5GHz),4,10,1000,5,More than 5 years,Excellent,Yes
Male,"Bashundara R/A,Dhaka",Samonline,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,20,1050,50,Less than 1 year,Good,Yes
Male,Bashundhara R/A,Dot Internet ,Fiber Optic,D-Link ,Single-band (2.4GHz),More than 10 devices,200,1500,43,1 to 2 years,Good,Yes
Male,"Mohammadpur, Dhaka ",Dot net,Fiber Optic,TP Link,Single-band (2.4GHz),4,100,700,18,Less than 1 year,Good,No
Male,"Agargaon, Dhaka",DOT Internet,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,0,1000,40,1 to 2 years,Fair,Yes
Male,Uttara,Fast Net Bd,Fiber Optic,Tp-Link,Don't know,5,20,1000,20,1 to 2 years,Good,Yes
Male,"Mouchak , Gazipur ",Ahsan Habib Polok,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,30,1200,3,3 to 4 years,Good,Yes
Male,"kuratoli, Dhaka",Carnival,Cat6,TP link,Dual-band (2.4GHz and 5GHz),More than 10 devices,60,1600,20,1 to 2 years,Fair,No
Male,Dhaka Mirpur ,Wi-fi -(Lan-cable),Cat5e,TP-link,Single-band (2.4GHz),4,1,500,7,1 to 2 years,Good,No
Female,Dhaka ,Wifi,Don't know,TP Link ,Don't know,7,2,170,3,1 to 2 years,Good,Yes
Male,"Mirpur, Dhaka",SB Network ,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),10,30,1000,23,2 to 3 years,Good,Yes
Male,Dhaka,Carnival,Cat5e,Tp link,Dual-band (2.4GHz and 5GHz),6,60,500,5,3 to 4 years,Good,Yes
Male,Vatara,Speed Star,Cat5e,Tp-link,Dual-band (2.4GHz and 5GHz),10,12,1000,8,4 to 5 years,Poor,Yes
Male,"khilkhet,Dhaka",tuhin enterprise ,Fiber Optic,Mi router,Single-band (2.4GHz),8,180,500,5,More than 5 years,Fair,No
Male,Kuril,local ,Fiber Optic,pplink,Dual-band (2.4GHz and 5GHz),7,180,1100,16,Less than 1 year,Very poor,No
Male,Dhaka ,Sp dester,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),3,10,1000,8,2 to 3 years,Fair,No
Male,"Nurpur,Dania,Dhaka",The Potato Internet,Fiber Optic,Netgear,Dual-band (2.4GHz and 5GHz),4,10,500,8,More than 5 years,Good,Yes
Male,Kuratoli,Kader Internet,Fiber Optic,TP Link Archer C20,Dual-band (2.4GHz and 5GHz),8,10,1500,25,1 to 2 years,Good,Yes
Male,kuratoli,Robiul,Fiber Optic,TP Link ,Single-band (2.4GHz),3,30,700,10,1 to 2 years,Good,No
Male,"Gazipur,Dhaka",Ahsan Habib Polok,Fiber Optic,tp-link 845 ,Single-band (2.4GHz),3,90,750,2,Less than 1 year,Fair,No
Male,"Joydebpur,Gazipur",Global ICT,Fiber Optic,Zyxel G615,Dual-band (2.4GHz and 5GHz),6,60,1000,20,More than 5 years,Excellent,Yes
Male,"Khagan,Ashulia,Savar,Dhaka",Power Net,Cat5e,Tenda,Don't know,3,60,630,5,1 to 2 years,Very poor,Yes
Male,"Khilkhet, Dhaka",Tuhin internet ,Cat6,TP Link,Dual-band (2.4GHz and 5GHz),8,60,500,5,Less than 1 year,Good,No
Male,Basundhara Residential ,Amber it,Fiber Optic,Netgear,Dual-band (2.4GHz and 5GHz),8,30,1500,16,Less than 1 year,Good,Yes
Male,"Hemayetpur, Savar, Dhaka",Jahid Communication,Fiber Optic,TP Link Archer C6 v4,Dual-band (2.4GHz and 5GHz),More than 10 devices,30,700,200,2 to 3 years,Excellent,Yes
Male,"Nikunja 2, Dhaka",Exord,Don't know,T,Don't know,6,0,860,10,Less than 1 year,Fair,Yes
Male,Dhaka Uttora,carnival ,Fiber Optic,netis ,Dual-band (2.4GHz and 5GHz),5,1,1400,5,2 to 3 years,Excellent,Yes
Female,Uttara ,Amber It,Fiber Optic,TP Link,Don't know,5,60,800,5,1 to 2 years,Fair,No
Male,"Nikunja 2,Dhaka.",Dot Net,Don't know,BederMeyeJossNa?,Dual-band (2.4GHz and 5GHz),6,1.2,1000,5,Less than 1 year,Poor,No
Male,Mirpur,FastNet,Fiber Optic,MI,Don't know,3,120,500,10,1 to 2 years,Poor,No
Male,"Kuratoli,Dhaka",Speed star,Fiber Optic,Tipilink,Dual-band (2.4GHz and 5GHz),6,30,1200,50,Less than 1 year,Fair,Yes
Male,Mirpur,Ovi net,Fiber Optic,Tenda fh456,Dual-band (2.4GHz and 5GHz),6,30,500,5,1 to 2 years,Excellent,Yes
Male,"Uttara,dhaka",Circle network ,Fiber Optic,Tp link ,Single-band (2.4GHz),4,60,1050,5,Less than 1 year,Fair,No
Male,Badda,I dont know,Don't know,Tenda,Dual-band (2.4GHz and 5GHz),8,2,800,9,1 to 2 years,Fair,Yes
Male,"Basabo, Dhaka",Mahfuz Rahman,Fiber Optic,Tenda F3,Dual-band (2.4GHz and 5GHz),4,60,500,6,2 to 3 years,Good,Yes
Male,"kuril,Dhaka",Exord online,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),8,60,1200,40,Less than 1 year,Fair,Yes
Female,Uttara,Dont know ,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1000,6,More than 5 years,Good,Yes
Male,"Sutrapur, Puran Dhaka",Delight broadband service ,Fiber Optic,Tp link,Single-band (2.4GHz),4,60,500,5,2 to 3 years,Fair,No
Male,"Mirpur, Dhaka",SA cyber net,Don't know,TP link,Don't know,6,120,500,5,2 to 3 years,Fair,No
Male,"Kuril,Dhaka.",Exord online,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1050,40,1 to 2 years,Good,Yes
Male,Kuril mia bari mosjid,King wifi,Fiber Optic,tp-link,Don't know,4,60,1000,15,2 to 3 years,Good,Yes
Male,Khillhet ,Kings online ,Cat6,TP Link,Single-band (2.4GHz),7,30,1000,10,Less than 1 year,Fair,Yes
Male,"Nodda, Dhaka",Hi-net,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1500,25,Less than 1 year,Fair,Yes
Male,"Green Road, Dhaka ",Internet Explorer,Fiber Optic,mi,Dual-band (2.4GHz and 5GHz),More than 10 devices,70,1500,20,Less than 1 year,Good,Yes
Male,"Rampura,Dhaka",Unified core limited,Fiber Optic,Tp Link WR940N,Single-band (2.4GHz),5,45,700,7,1 to 2 years,Good,Yes
Male,"Badda, Dhaka",AmberIT,Fiber Optic,TP Link,Don't know,10,30,1000,20,Less than 1 year,Fair,No
Male,"Nikunja-2, Dhaka",Pipex ,Cat5e,TP link,Dual-band (2.4GHz and 5GHz),8,60,1000,20,Less than 1 year,Fair,No
Male,"Nikunja 2, Dhaka",Tuhin Enterprise,Fiber Optic,TP Link,Single-band (2.4GHz),5,90,500,5,1 to 2 years,Poor,No
Male,Dhaka or Rampura,Sam online,Fiber Optic,TP Link,Single-band (2.4GHz),3,0,800,5,Less than 1 year,Good,Yes
Male,"KURIL, DHAKA",SPEED STAR,Cat5e,TENDA,Dual-band (2.4GHz and 5GHz),6,7,800,10,Less than 1 year,Fair,Yes
Male,"Khilkhet Nikunja-2, Dhaka",Pipex Network ,Fiber Optic,Tp Link Archer c6,Dual-band (2.4GHz and 5GHz),10,5,1000,50,Less than 1 year,Good,Yes
Male,Bashundhara r/a,Dot net,Cat6,Asus,Single-band (2.4GHz),5,60,2000,30,Less than 1 year,Good,No
Male,baridhara ja block notun bazar,local internet survice,Cat6,tp link,Single-band (2.4GHz),More than 10 devices,120,800,10,1 to 2 years,Poor,Yes
Male,"Kuril,Dhaka",Speed Star,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),8,20,800,10,Less than 1 year,Poor,No
Female,"Kuril, Dhaka ",King online ,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),4,60,500,5,Less than 1 year,Good,Yes
Male,Kuratoli,Carnival,Fiber Optic,mi,Dual-band (2.4GHz and 5GHz),6,30,1000,15,1 to 2 years,Good,Yes
Male,Dhaka,Spider Net,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),6,5,800,10,2 to 3 years,Good,Yes
Male,"Uttara,Dhaka",wifi,Don't know,TP Link ,Single-band (2.4GHz),2,30,1000,10,1 to 2 years,Fair,No
Male,"Kuril, Dhaka",Broadband ,Fiber Optic,TPP,Dual-band (2.4GHz and 5GHz),5,60,800,10,Less than 1 year,Poor,No
Male,"Bashundhara, Dhaka ",Dot net,Fiber Optic,TP link ,Dual-band (2.4GHz and 5GHz),More than 10 devices,0,1200,40,Less than 1 year,Excellent,Yes
Male,"Kuril,Dhaka",Speed,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),10,60,1500,25,Less than 1 year,Poor,No
Male,"Bosundhara,Dhaka ",Bottola cyber  net ,Fiber Optic,TP link ,Dual-band (2.4GHz and 5GHz),8,15,1000,12,Less than 1 year,Good,Yes
Male,"Kuril, Dhaka ",Speed Internet,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),10,20,1500,50,Less than 1 year,Fair,No
Male,"Mirpur,Dhaka",Carnival Internet,Fiber Optic,Deco M4 AC1200 Whole Home Mesh Wi-Fi System,Dual-band (2.4GHz and 5GHz),5,0,1599,30,1 to 2 years,Excellent,Yes
Male,Bashabo,U-turn Technologies,Fiber Optic,TP Link,Single-band (2.4GHz),5,15,500,15,Less than 1 year,Good,Yes
Male,"Kuratoli,kuril Bissho Road,Dhaka ",Amarnet,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),5,45,500,5,Less than 1 year,Good,Yes
Male,"Mirpur, Dhaka",Tlink,Fiber Optic,Dlink,Dual-band (2.4GHz and 5GHz),7,0,800,15,1 to 2 years,Fair,No
Female,Shantinagar,Antaranga,Fiber Optic,TP Link,Single-band (2.4GHz),6,100,650,10,More than 5 years,Good,Yes
Male,Bashundhara ,.internet ,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),More than 10 devices,45,1000,20,1 to 2 years,Good,Yes
Male,"Bashundhara, Dhaka",SamOnline,Fiber Optic,TP-LINK Archer C20,Dual-band (2.4GHz and 5GHz),More than 10 devices,5,1000,15,1 to 2 years,Good,Yes
Female,"Kalachadpur, Dhaka",Link 3,Fiber Optic,Mercusys,Dual-band (2.4GHz and 5GHz),4,60,1200,10,1 to 2 years,Good,Yes
Male,"Kuril, Dhaka",Kamal,Cat5e,TP Link,Dual-band (2.4GHz and 5GHz),2,120,500,5,Less than 1 year,Poor,No
Male,"Cantonment,Dhaka",C-Net,Fiber Optic,"DIR-816, D-LINK",Dual-band (2.4GHz and 5GHz),7,30,1000,12,1 to 2 years,Good,Yes
Male,Bashundhara,Dot Internet,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),5,30,3000,90,Less than 1 year,Good,Yes
Male,Dhaka Cantonment ,Regiment Technologies,Fiber Optic,Netgear,Dual-band (2.4GHz and 5GHz),3,60,500,5,1 to 2 years,Fair,Yes
Male,Bashundhara ,Majeda,Don't know,Tenda,Dual-band (2.4GHz and 5GHz),8,40,1500,10,Less than 1 year,Fair,No
Male,"Notun Bazar,Dhaka",Net plus online ,Cat6,Tenda,Single-band (2.4GHz),More than 10 devices,10,500,5,Less than 1 year,Good,Yes
Male,"Bashundhara, Dhaka.",Dot Internet.,Fiber Optic,TP Link.,Dual-band (2.4GHz and 5GHz),10,15,1000,10,Less than 1 year,Good,Yes
Female,"Motijheel,Dhaka",no Idea ,Don't know,Tenda,Dual-band (2.4GHz and 5GHz),6,60,700,4,1 to 2 years,Poor,No
Male,Nikunja -2,Tufan enterprise,Fiber Optic,Tp link ,Dual-band (2.4GHz and 5GHz),5,60,1000,8,1 to 2 years,Good,Yes
Male,"Kuril Bishwaroad, Dhaka",CCN Network ,Don't know,Tenda,Don't know,4,60,600,5,1 to 2 years,Good,Yes
Male,Bashundhara ,Dot,Fiber Optic,Tp-link,Dual-band (2.4GHz and 5GHz),9,60,1000,20,Less than 1 year,Good,Yes
Male,"Mirpur,Dhaka",DOT INTERNET,Fiber Optic,TP LINK DECO E4,Dual-band (2.4GHz and 5GHz),5,30,1200,10,1 to 2 years,Fair,No
Male,"Kuril Chowrasta, Dhaka",Pandora Technology,Fiber Optic,Tenda,Single-band (2.4GHz),6,0,1000,20,Less than 1 year,Good,Yes
Male,Kuril bisshow road ,Amr net,Cat5e,Tp link,Single-band (2.4GHz),8,60,500,5,Less than 1 year,Fair,No
Male,Banasree,Carnival ,Cat6,Tenda,Single-band (2.4GHz),9,60,800,8,Less than 1 year,Good,No
Male,"kuratoli,kuril,dhaka",speedstar internet (a local isp),Fiber Optic,TP link,Single-band (2.4GHz),4,30,800,10,Less than 1 year,Poor,No
Female,"Bashundhara R/A,Dhaka",Zip,Fiber Optic,TP Link,Single-band (2.4GHz),7,15,1000,20,Less than 1 year,Good,Yes
Male,"Mirpur,Dhaka",The Net Heads,Fiber Optic,Xiaomi ,Don't know,7,20,800,8,1 to 2 years,Good,Yes
Male,Badda,Amber It,Fiber Optic,Netgear ,Single-band (2.4GHz),4,20,1000,20,Less than 1 year,Excellent,Yes
Male,"khilkhet ,Dhaka",Polly IT,Fiber Optic,walton Toronggo,Don't know,4,10,500,5,Less than 1 year,Poor,No
Male,dhaka,speed star,Fiber Optic,tp link,Dual-band (2.4GHz and 5GHz),4,10,2500,60,1 to 2 years,Good,Yes
Male,puran dhaka or dhaka,tp link,Fiber Optic,TP LINK,Dual-band (2.4GHz and 5GHz),5,6,600,10,1 to 2 years,Good,Yes
Male,"Khilgaon, dhaka",E cell,Don't know,Tp link,Don't know,4,1,700,5,2 to 3 years,Good,No
Female,Bashundhara ,Hashtag ,Cat6,To lonk,Dual-band (2.4GHz and 5GHz),7,1,1500,5,2 to 3 years,Good,No
Female,Dhaka or Khilgaon ,Taltola. Net,Don't know,TP link,Single-band (2.4GHz),5,60,500,5,2 to 3 years,Poor,No
Male,"Khilkhet, Dhaka",Infolink ,Fiber Optic,Tenda,Single-band (2.4GHz),10,60,1260,10,Less than 1 year,Good,Yes
Male,"Rampura, Dhaka",Dot Internet,Fiber Optic,Tp Link,Dual-band (2.4GHz and 5GHz),5,0,850,20,3 to 4 years,Excellent,Yes
Female,"Bashundhara R/A, Dhaka",Dot Internet ,Fiber Optic,TP link,Single-band (2.4GHz),5,15,1000,5,Less than 1 year,Good,Yes
Male,"Mugda,Dhaka",Evolution net,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),4,60,500,5,4 to 5 years,Fair,No
Male,Uttara,Link3 Technologies ,Fiber Optic,Tenda ,Dual-band (2.4GHz and 5GHz),More than 10 devices,5,655,10,Less than 1 year,Excellent,Yes
Male,"Rupganj,Narayanganj",Rubel,Fiber Optic,Tp link ,Don't know,10,1,1000,10,1 to 2 years,Excellent,Yes
Male,"Uttara,Dhaka",Digital network ,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),6,60,500,5,2 to 3 years,Fair,No
Female,Dhaka ,Don't know,Don't know,TP Link,Dual-band (2.4GHz and 5GHz),6,60,600,5,1 to 2 years,Good,Yes
Male,"Bashundhara, Dhaka ",Link3,Cat6,Tp link ,Dual-band (2.4GHz and 5GHz),8,60,1000,5,1 to 2 years,Poor,No
Male,"Tongi,Dhaka ",Rapid Network ,Cat5e,TP Link ,Single-band (2.4GHz),4,0,500,4,2 to 3 years,Good,Yes
Male,"South Banasree,Dhaka",B.net,Fiber Optic,xiaomi,Don't know,5,120,600,5,1 to 2 years,Good,Yes
Male,"Nikunjo 2 19 road,house 34",Amber,Fiber Optic,xiaomi,Don't know,7,60,1500,45,1 to 2 years,Good,Yes
Male,Mirpur Dhaka,cyber hut,Cat5e,neatgear,Single-band (2.4GHz),4,60,1000,5,1 to 2 years,Good,Yes
Male,"Bashundhara R/A,dhaka",Link3,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),5,50,1000,20,Less than 1 year,Fair,No
Male,"Vatara,Dhaka",Mamun,Don't know,Tenda,Don't know,5,60,1000,4,3 to 4 years,Fair,No
Male,"Kuratoli,Dhaka",Amarnet,Don't know,TP-Link,Dual-band (2.4GHz and 5GHz),6,150,1000,20,Less than 1 year,Very poor,No
Male,Bashundhara,KSNetwork Zone,Cat5e,TP link ,Dual-band (2.4GHz and 5GHz),6,1,1000,20,Less than 1 year,Good,No
Male,"Basundhara, Dhaka",Amber IT,Fiber Optic,Mi Router 4C,Single-band (2.4GHz),8,0,1500,35,Less than 1 year,Good,Yes
Female,"Bashabo, Dhaka",Bushra,Fiber Optic,N/A,Don't know,4,3,500,5,More than 5 years,Fair,Yes
Female,"Moghbazar, Dhaka ",Click online ,Don't know,Tp link ,Dual-band (2.4GHz and 5GHz),5,60,500,72,More than 5 years,Good,Yes
Male,"Bosundhora,Dhaka",DOT NET,Fiber Optic,MI ROUTER 4C,Single-band (2.4GHz),5,120,525,10,Less than 1 year,Very poor,No
Female,Mirpur,Inspire Broadband,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,60,1000,45,Less than 1 year,Fair,No
Male,Bashundhara C block ,AmberIT Limited,Don't know,Tenda,Don't know,More than 10 devices,180,1000,5,Less than 1 year,Very poor,No
Male,Kuratoli,Internet at home,Cat5e,Walton,Single-band (2.4GHz),6,5,500,5,Less than 1 year,Good,Yes
Male,"Banglamotor,Dhaka",Cisa,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,60,800,7,1 to 2 years,Good,Yes
Male,"Bashundhara g block,dhaka",#tag,Fiber Optic,Tp link,Don't know,6,1,1000,5,Less than 1 year,Poor,No
Male,Nikunjo 2,Cyberlink online,Fiber Optic,Tenda,Single-band (2.4GHz),4,60,700,20,Less than 1 year,Good,Yes
Male,"Basundara,C block.",I don't know ,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),9,45,1200,50,Less than 1 year,Good,Yes
Male,Malibag ,Amber it,Fiber Optic,Tp link,Don't know,6,30,1000,10,3 to 4 years,Poor,No
Male,"Bashundhara, Dhaka. ",dotnet ,Don't know,TpLink ,Dual-band (2.4GHz and 5GHz),10,10,1050,40,2 to 3 years,Good,Yes
Male,Balughat ,Faisal ,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),6,120,800,7,1 to 2 years,Poor,No
Male,"Khilgaon,Dhaka",AMS.net,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),6,40,500,10,Less than 1 year,Good,Yes
Male,"Rampura, Dhaka ",Exord ,Fiber Optic,Tenda,Single-band (2.4GHz),4,60,840,30,1 to 2 years,Excellent,Yes
Male,"Khilkhet, Dhaka",Circle Network,Fiber Optic,D-Link,Single-band (2.4GHz),7,60,1000,30,Less than 1 year,Good,Yes
Male,Farmgate,Shoukot Internet Service,Fiber Optic,Asus RT-N12+,Single-band (2.4GHz),6,15,500,10,1 to 2 years,Good,Yes
Male,"Old Kachukhet,Dhaka",Don't know,Fiber Optic,TP Link Archer C20,Dual-band (2.4GHz and 5GHz),5,30,600,2,3 to 4 years,Fair,No
Male,"Uttara,Dhaka",Ashkona Online,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),More than 10 devices,0.5,500,5,4 to 5 years,Good,Yes
Male,"Matikata, Dhaka",Don't know,Fiber Optic,TP Link,Don't know,7,0,800,10,Less than 1 year,Good,Yes
Male,"Kuril,Dhaka",Amar Net,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),8,120,1000,20,Less than 1 year,Poor,No
Male,"Sonargaon,Narayanganj ",Broadband zone,Don't know,TP Link,Don't know,8,30,500,1,More than 5 years,Good,Yes
Male,"Ecb chattar, Dhaka ",Brothers cyber net ,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),7,180,1000,15,1 to 2 years,Fair,No
Male,"mugda ,Dhaka",sh net,Cat5e,tp-link,Dual-band (2.4GHz and 5GHz),7,60,500,5,1 to 2 years,Good,No
Male,"Mirpur, Dhaka .",Rawsan ara net ,Don't know,TP Link,Don't know,6,30,500,2,2 to 3 years,Good,Yes
Female,Dhaka,Juairiya ,Don't know,Tp,Don't know,More than 10 devices,20,200,5,Less than 1 year,Good,Yes
Male,"Mirpur 1, Dhaka",Rowshon - Ara cable network,Fiber Optic,Mi Router,Single-band (2.4GHz),4,60,500,5,2 to 3 years,Poor,No
Male,Dhaka ,Hashtag,Don't know,TP Link ,Single-band (2.4GHz),7,30,1000,10,2 to 3 years,Good,Yes
Male,"Savar,Dhaka",sk traders,Fiber Optic,tp link archer c6 gigabit,Dual-band (2.4GHz and 5GHz),6,0,1200,20,1 to 2 years,Good,Yes
Male,"Malibagh, Dhaka",Antaranga dot com,Fiber Optic,Tenda,Dual-band (2.4GHz and 5GHz),5,60,500,15,1 to 2 years,Fair,Yes
Male,"Mirpur,Dhaka",Link3 ,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),3,0,1200,20,2 to 3 years,Good,Yes
Male,"Azimpur,Dhaka",Dot internet,Don't know,Tp link,Don't know,3,0,500,5,1 to 2 years,Good,Yes
Male,"mohakhali, Dhaka",amber it,Cat6,D-link,Dual-band (2.4GHz and 5GHz),7,0,1200,20,2 to 3 years,Good,Yes
Male,Natore ,broadband wifi,Don't know,Tp link,Don't know,7,5,1000,5,4 to 5 years,Good,No
Male,"Kuril,Dhaka",Amar net,Fiber Optic,Tp link,Dual-band (2.4GHz and 5GHz),8,150,1000,20,Less than 1 year,Very poor,No
Male,"Shamoly, Dhaka",Speed Tech,Fiber Optic,D-Link,Single-band (2.4GHz),6,5,700,50,More than 5 years,Good,Yes
Male,"Basundhara residential area, Dhaka ",KS networking ,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),4,0,1500,20,Less than 1 year,Good,Yes
Female,"Kuril, Dhaka",Dot net,Don't know,Tenda,Dual-band (2.4GHz and 5GHz),6,10,800,7,Less than 1 year,Fair,Yes
Male,Uttara ,Dot net,Fiber Optic,Tenda,Single-band (2.4GHz),4,60,700,15,Less than 1 year,Good,Yes
Female,"Rampura,Dhaka",M/S Saiba International ,Fiber Optic,TP Link,Dual-band (2.4GHz and 5GHz),7,60,500,5,More than 5 years,Good,Yes
Male,"Kuril, Dhaka",Speed Star,Fiber Optic,Star link,Dual-band (2.4GHz and 5GHz),10,360,1500,40,2 to 3 years,Fair,Yes
Female,"Gazipur,Dhaka",Don't know ,Don't know,"""N/A""",Don't know,5,60,500,5,Less than 1 year,Good,No
Male,"Ulokhola,gazipur ",dipok ,Fiber Optic,Tp Link,Don't know,4,20,600,5,Less than 1 year,Fair,No
Male,"Gazipur , Dhaka , Bangladesh",Circle Network BD,Fiber Optic,Tenda AC23 AC2100,Dual-band (2.4GHz and 5GHz),7,0,2000,100,2 to 3 years,Good,Yes
Male,Dhanmondi ,Explorer,Fiber Optic,TP link,Dual-band (2.4GHz and 5GHz),9,0,500,5,4 to 5 years,Fair,Yes
Male,Mirpur dhaka,Amber it,Fiber Optic,Tp link,Don't know,7,60,1200,5,1 to 2 years,Good,Yes
Male,"Mirpur-1, Dhaka",Mazeda Networks Ltd.,Fiber Optic,Xiaomi Mi Router 4A,Dual-band (2.4GHz and 5GHz),6,0,500,7,More than 5 years,Good,Yes
Male,"Mirpur 1, Dhaka",King's wifi,Don't know,Totolink,Single-band (2.4GHz),3,60,500,5,2 to 3 years,Fair,No
